,excerpt_ID,interview_ID,lon,lat,pl_name,pl_safe,pl_unsafe,re_basic,re_food,re_sleep,re_shower,re_restroom,re_hygiene,pl_healthcare,pl_business,pl_police,pl_YEH_provider,pl_park,time_day,time_night
186,BD18_04,BD_18_08_15_2018,-122.4360242,37.7624412,17th and Market,,,0,,,,1.0,,,,,,,1.0,
187,BD18_05,BD_18_08_15_2018,-122.4269038,37.7596168,Dolores Park,1.0,,0,,1.0,,,,,,,,1.0,1.0,
188,BD19_01,BD_19_08_16_2018,-122.4214721,37.7578211,"Dolores Street Community Services, 938 Valencia St",1.0,,1,1.0,1.0,,1.0,,,,,1.0,,,1.0
189,BD19_02,BD_19_08_16_2018,-122.4199976,37.7861081,"Next Door Shelter, 1001 Polk St",1.0,,1,1.0,1.0,,1.0,,,,,1.0,,,1.0
190,BD19_03,BD_19_08_16_2018,-122.4283067,37.7691214,"Safeway, 2020 Market St",,1.0,0,,,,,,,,,,,,1.0
191,BD19_04,BD_19_08_16_2018,-122.4269038,37.7596168,Dolores Park,1.0,,0,,1.0,,,,,,,,1.0,1.0,
192,BD19_05,BD_19_08_16_2018,-122.4269038,37.7596168,Dolores Park,,1.0,0,,,,,,,,,,1.0,,1.0
193,BD19_06,BD_19_08_16_2018,-122.4137147,37.7795744,Civic Center BART Station,,1.0,0,,,,,,,,1.0,,,,1.0
194,BD19_07,BD_19_08_16_2018,-122.4289504,37.76742309999999,Market and Church St,,1.0,0,,1.0,,,,,1.0,,,,,1.0
195,BD19_08,BD_19_08_16_2018,-122.4183155,37.7192874,John McLaren Park,1.0,,0,,1.0,,,,,,,,1.0,1.0,1.0
196,BD19_09,BD_19_08_16_2018,-122.4336436,37.7262585,Mission St & Excelsior Ave,1.0,,0,,,,,,,,,,,1.0,1.0
197,BD19_10,BD_19_08_16_2018,-122.3997819,37.7777275,St. Vincent De Paul Society Multi Service Center,1.0,,1,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,
198,BD19_11,BD_19_08_16_2018,-122.4195684,37.7653618,16th and Mission BART Station,,1.0,0,,,,,,,,1.0,,,1.0,1.0
199,BD19_12,BD_19_08_16_2018,-122.418312,37.764058,"Mission Neighborhood Resource Center, 165 Capp St",1.0,,1,1.0,1.0,,1.0,1.0,,,,,,1.0,
200,BD19_13,BD_19_08_16_2018,-122.4165839,37.7645364,"Mission Neighborhood Health Center, 240 Shotwell St",1.0,,0,,,,1.0,,1.0,,,,,1.0,
201,BD19_14,BD_19_08_16_2018,-122.4226582,37.7615522,"The Women's Building, 3543 18th St",1.0,,1,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0
202,BD19_15,BD_19_08_16_2018,-122.4187272,37.7651168,16th and Capp St,,1.0,0,,,,,,,,,,,1.0,1.0
203,BD19_16,BD_19_08_16_2018,-122.4184682,37.7522505,24th and Mission BART Station,,1.0,0,,,,,,,,,,,1.0,1.0
204,BD19_17,BD_19_08_16_2018,-122.4195117,37.7656452,"Walgreens, 1979 Mission St",,1.0,0,,,,,,,,,,,1.0,1.0
205,BD15_01,BD_15_08_08_2018,-122.433214,37.76955100000001,"Duboce Park, Duboce and Sanchez",1.0,,0,,,,,,,,,,1.0,1.0,
206,BD15_02,BD_15_08_08_2018,-122.4239552,37.7717568,"SF LGBT Center, 1800 Market St",1.0,,1,1.0,,,1.0,,,,,1.0,,1.0,
207,BD15_03,BD_15_08_08_2018,-122.4209532,37.7838461,Ellis and Van Ness,,1.0,0,,,,,,,,,,,1.0,1.0
208,BD15_04,BD_15_08_08_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,1.0,1,1.0,,,1.0,,,,,1.0,,1.0,
209,BD15_05,BD_15_08_08_2018,-122.4103562,37.7822109,6th and Market,,1.0,0,,,,,,,,,,,1.0,1.0
210,BD15_06,BD_15_08_08_2018,-122.4131762,37.777463,8th and Mission,,1.0,0,,,,,,,,,,,1.0,1.0
211,BD15_07,BD_15_08_08_2018,-122.4177402,37.7842477,Ellis and Larkin,,1.0,0,,,,,,,,,,,1.0,1.0
212,BD15_08,BD_15_08_08_2018,-122.4171737,37.7814608,Golden Gate and Larkin,,1.0,0,,,,,,,,,,,1.0,1.0
213,BD15_09,BD_15_08_08_2018,-122.417359,37.7823865,Turk and Larkin,,1.0,0,,,,,,,,,,,1.0,1.0
214,BD15_10,BD_15_08_08_2018,-122.5129632,37.7690292,Ocean Beach Fire Pits,1.0,,0,,,,,,,,,,1.0,1.0,1.0
215,BD15_11,BD_15_08_08_2018,-122.4770527,37.8106185,Fort Point National Historic Site,1.0,,0,,,,,,,,,,1.0,1.0,1.0
216,BD15_12,BD_15_08_08_2018,-122.4170789,37.78951259999999,St. Francis Hospital,1.0,,0,,,,,,1.0,,,,,,
217,BD15_13,BD_15_08_08_2018,-122.4068557,37.783743,Westfield San Francisco Centre,1.0,,0,,,,1.0,,,,,,,1.0,
218,BD15_14,BD_15_08_08_2018,-122.455594,37.7516501,Midtown Terrace Playground Picnic Area,1.0,,0,,1.0,,,,,,,,1.0,1.0,1.0
219,BD15_15,BD_15_08_08_2018,-122.4302557,37.7667521,Perramont Hotel,1.0,,0,,1.0,,,,,,,1.0,,,1.0
220,BD15_16,BD_15_08_08_2018,-122.4349808,37.7624897,Jane Warner Plaza,,1.0,0,,,,,,,,,,,,1.0
221,BD15_17,BD_15_08_08_2018,-122.4349808,37.7624897,Jane Warner Plaza,1.0,,0,,,,,,,,,,,1.0,
222,BD15_18,BD_15_08_08_2018,-122.4269038,37.7596168,Dolores Park,1.0,,0,,,,1.0,,,,,,1.0,1.0,
223,RP12_01,RP_12_07_31_2018,-122.4131757,37.7820675,St. Anthony Foundation,,,1,1.0,,,,,,,,,,1.0,
224,RP12_02,RP_12_07_31_2018,-122.4195684,37.7653618,16th and Mission BART Station,,,1,1.0,,,,,,,,,,1.0,
225,RP02_01,RP_02_07_06_2018,-122.4440981,37.7703007,Haight Street Referral Center,1.0,,1,,,,1.0,1.0,,,,1.0,,1.0,
226,RP02_02,RP_02_07_06_2018,-122.4528278,37.76963800000001,"Whole Foods, 690 Stanyan St",1.0,,0,,,,1.0,,,1.0,,,,1.0,
227,RP02_03,RP_02_07_06_2018,-122.4504613,37.7698706,Huckleberry Cole Street Youth Clinic,1.0,,0,,,,,,1.0,,,1.0,,1.0,
228,RP02_04,RP_02_07_06_2018,-122.4451675,37.77006069999999,Coffee to the People,1.0,,0,,,,1.0,,,1.0,,,,1.0,
229,RP02_05,RP_02_07_06_2018,-122.4510289,37.7701548,Park Branch Library,1.0,,0,,,,1.0,,,,,,,1.0,
230,RP07_01,RP_07_07_17_2018,-122.4157961,37.7790819,"San Francisco Public Library, 100 Larkin St",1.0,,0,,,,1.0,,,,,,,1.0,
231,RP07_02,RP_07_07_17_2018,-122.4182329,37.7731459,HealthRIGHT 360,1.0,,0,,,,,,1.0,,,,,1.0,
232,RP07_03,RP_07_07_17_2018,-122.4364545,37.7601734,Eureka Valley Recreation Center,1.0,,0,,,,1.0,,,,,,,1.0,
233,BD09_01,BD_09_07_24_2018,-122.4107898,37.7832413,Turk and Taylor,,1.0,0,,,,,,,,,,,1.0,1.0
234,BD09_02,BD_09_07_24_2018,-122.4071746,37.779741,6th and Howard,,1.0,0,,,,,,,,,,1.0,1.0,1.0
235,BD09_03,BD_09_07_24_2018,-122.4150314,37.7761219,9th and Mission,,1.0,0,,,,,,,,,,1.0,,1.0
236,RP04_01,RP_04_07_10_2018,-122.4414145,37.7684046,Buena Vista Park,,1.0,0,,,,,,,,1.0,,1.0,1.0,1.0
237,RP04_02,RP_04_07_10_2018,-122.4457064,37.77037869999999,"Amal's Deli, 1416 Haight St",1.0,,1,1.0,,,,,,1.0,,,,1.0,
238,RP06_01,RP_06_07_12_2018,-122.4144517,37.7846684,Ellis and Leavenworth,,1.0,0,,1.0,,,,,,,,,,1.0
239,RP06_02,RP_06_07_12_2018,-122.4483557,37.7700404,554 Clayton St,1.0,,1,1.0,,,,1.0,,,,1.0,,,1.0
240,RP06_03,RP_06_07_12_2018,-122.4146425,37.7856022,O'Farrell and Leavenworth,,1.0,0,,,,,,,,,,,,1.0
241,RP06_04,RP_06_07_12_2018,-122.4126479,37.783159,Jones and Leavenworth,,1.0,0,,,,,,,,,,,1.0,1.0
242,GF04_01,GF_04_07_31_2018,-122.3997819,37.7777275,St. Vincent De Paul Society Multi Service Center,1.0,,1,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0
243,GF04_02,GF_04_07_31_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,,,,1.0,,,1.0,,1.0,
244,BD11_01,BD_11_07_25_2018,-122.4129525,37.782095,"Larkin Street Youth Services, 134 Golden Gate Ave",1.0,,1,1.0,,,1.0,,1.0,,,1.0,,1.0,
245,BD08_01,BD_08_07_19_2018,-122.4302557,37.7667521,Perramont Hotel,1.0,,0,,1.0,,,,,,,1.0,,,1.0
246,RP11_01,RP_11_07_31_2018,-122.4414145,37.7684046,Buena Vista Park,,1.0,0,,,,,,,,,,1.0,1.0,1.0
247,RP11_02,RP_11_07_31_2018,-122.4510289,37.7701548,Park Branch Library,1.0,,1,1.0,,,,,,,,1.0,,1.0,
248,RP11_03,RP_11_07_31_2018,-122.453628,37.7739379,St. Mary’s Medical Center,1.0,,1,,,,,1.0,1.0,,,,,1.0,1.0
249,RP11_04,RP_11_07_31_2018,-122.5050393,37.76484,Golden Gate Park 45th Avenue Playground,1.0,,0,,1.0,,,,,,,,1.0,1.0,
250,RP11_05,RP_11_07_31_2018,-122.4578869,37.7699176,Hippie Hill,1.0,,0,,1.0,,,,,,,,1.0,1.0,
251,GF11_01,GF_11_11_02_2018,-122.4074548,37.7789139,San Francisco Independent Living Skills Program,1.0,,1,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,
252,GF11_02,GF_11_11_02_2018,-122.3881781,37.7172366,Gilman Playground,1.0,,0,,,,,,,,,,1.0,1.0,
253,GF06_01,GF_06_10_19_2018,-122.3875901,37.7367096,Kirkwood and Ingalls St,,1.0,0,,,,,,,,,,,1.0,1.0
254,GF06_02,GF_06_10_19_2018,-122.3829057,37.7303519,Oakdale and Ingalls St,,1.0,0,,,,,,,,,,,1.0,1.0
255,GF06_03,GF_06_10_19_2018,-122.3799354,37.733396,Harbor Rd and Ingalls St,,1.0,0,,,,,,,,,,,1.0,1.0
256,GF06_04,GF_06_10_19_2018,-122.3799354,37.733396,West Point Rd and Ingalls St,,1.0,0,,,,,,,,,,,1.0,1.0
257,GF06_05,GF_06_10_19_2018,-122.4207868,37.7478098,St. Luke's Hospital,1.0,,0,,,,,,1.0,,,,,1.0,
258,RP09_01,RP_09_07_24_2018,-122.4122536,37.7843019,"Boeddeker Park, 246 Eddy St",1.0,,0,,,,,,,,,,1.0,1.0,
259,RP09_02,RP_09_07_24_2018,-122.4122536,37.7843019,"Boeddeker Park, 246 Eddy St",,1.0,0,,,,,,,,,,1.0,,1.0
260,RP09_03,RP_09_07_24_2018,-122.4076742,37.7803772,"Sunset Hotel, 161 6th St",1.0,,0,,1.0,,,,,,,1.0,,,1.0
261,RP09_04,RP_09_07_24_2018,-122.4157961,37.7790819,"San Francisco Public Library, 100 Larkin St",1.0,,0,,,,,,,,,,,1.0,
262,RP09_05,RP_09_07_24_2018,-122.3951511,37.7955068,Abraham Lincoln Brigade Monument,1.0,,0,,,,,,,,,,1.0,1.0,
263,BD04_01,BD_04_07_10_2018,-122.3980999,37.7883927,"Greyhound, 425 Mission St",,1.0,0,,,,,,,,,,,1.0,1.0
